time	V(vout)
6.096614462921778e-001	2.736197e+000
6.096768078652349e-001	2.736352e+000
6.096921694382921e-001	2.736521e+000
6.097075310113492e-001	2.736703e+000
6.098999999999492e-001	2.746359e+000
6.099285714285205e-001	2.748810e+000
6.099571428570920e-001	2.751141e+000
6.099857142856634e-001	2.753354e+000
6.100142857142349e-001	2.755449e+000
6.100428571428063e-001	2.757424e+000
6.100714285713778e-001	2.759281e+000
6.100999999999491e-001	2.761019e+000
6.101999999999491e-001	2.763955e+000
6.102999999999491e-001	2.766256e+000
6.103999999999491e-001	2.770100e+000
6.104999999999491e-001	2.775348e+000
6.105999999999491e-001	2.779992e+000
6.106285714285205e-001	2.779890e+000
6.106571428570919e-001	2.779820e+000
6.106857142856633e-001	2.779784e+000
6.107142857142348e-001	2.779781e+000
6.107428571428062e-001	2.779811e+000
6.107714285713777e-001	2.779874e+000
6.107999999999491e-001	2.779971e+000
6.108999999999490e-001	2.781377e+000
6.109999999999490e-001	2.788059e+000
6.110999999999490e-001	2.794498e+000
6.111285714285204e-001	2.794906e+000
6.111571428570919e-001	2.795302e+000
6.111857142856633e-001	2.795688e+000
6.112142857142348e-001	2.796064e+000
6.112428571428061e-001	2.796429e+000
6.112714285713776e-001	2.796783e+000
6.112999999999490e-001	2.797126e+000
6.113999999999490e-001	2.799234e+000
6.114999999999490e-001	2.799995e+000
6.115999999999490e-001	2.802827e+000
6.116999999999490e-001	2.806102e+000
6.117999999999489e-001	2.807453e+000
6.118999999999489e-001	2.811727e+000
6.119999999999489e-001	2.814045e+000
6.120285714285203e-001	2.815166e+000
6.120571428570918e-001	2.815990e+000
6.120857142856632e-001	2.816519e+000
6.121142857142347e-001	2.816751e+000
6.121428571428060e-001	2.816688e+000
6.121714285713775e-001	2.816329e+000
6.121999999999489e-001	2.815673e+000
6.122999999999489e-001	2.815026e+000
6.123999999999489e-001	2.818446e+000
6.124999999999489e-001	2.821335e+000
6.125999999999489e-001	2.825067e+000
6.126999999999488e-001	2.828081e+000
6.127999999999488e-001	2.831449e+000
6.128999999999488e-001	2.836162e+000
6.129361024399203e-001	2.836279e+000
6.129722048798917e-001	2.836592e+000
6.130083073198631e-001	2.837100e+000
6.130444097598345e-001	2.837804e+000
6.130805121998060e-001	2.838703e+000
6.131166146397774e-001	2.839797e+000
6.131527170797488e-001	2.841088e+000
6.132060248090688e-001	2.843350e+000
6.132337355506231e-001	2.844708e+000
6.132614462921774e-001	2.846010e+000
6.132891570337317e-001	2.847256e+000
6.133168677752859e-001	2.848445e+000
6.133445785168402e-001	2.849577e+000
6.133722892583945e-001	2.850653e+000
6.133999999999488e-001	2.851673e+000
6.134999999999488e-001	2.852417e+000
6.135999999999487e-001	2.845433e+000
6.136999999999487e-001	2.837824e+000
6.137999999999487e-001	2.835613e+000
6.138999999999487e-001	2.838094e+000
6.140999999999487e-001	2.843817e+000
6.141999999999487e-001	2.843944e+000
6.142285714285201e-001	2.844868e+000
6.142571428570915e-001	2.845332e+000
6.142857142856629e-001	2.845335e+000
6.143142857142344e-001	2.844877e+000
6.143428571428058e-001	2.843958e+000
6.143714285713773e-001	2.842579e+000
6.143999999999487e-001	2.840739e+000
6.144999999999486e-001	2.841929e+000
6.145999999999486e-001	2.847791e+000
6.146999999999486e-001	2.851390e+000
6.148999999999486e-001	2.860003e+000
6.149999999999486e-001	2.862654e+000
6.150999999999486e-001	2.863791e+000
6.151999999999486e-001	2.863699e+000
6.152999999999486e-001	2.863665e+000
6.153999999999485e-001	2.863894e+000
6.154999999999485e-001	2.866845e+000
6.155999999999485e-001	2.868130e+000
6.156999999999485e-001	2.869579e+000
6.157999999999485e-001	2.868252e+000
6.158153117331127e-001	2.868490e+000
6.158306234662767e-001	2.868669e+000
6.158459351994409e-001	2.868791e+000
6.158612469326049e-001	2.868855e+000
6.158765586657691e-001	2.868860e+000
6.158918703989331e-001	2.868808e+000
6.159071821320973e-001	2.868697e+000
6.159999999999485e-001	2.864875e+000
6.160155990183985e-001	2.863855e+000
6.160311980368486e-001	2.862967e+000
6.160467970552986e-001	2.862209e+000
6.160623960737487e-001	2.861582e+000
6.160779950921987e-001	2.861086e+000
6.160935941106488e-001	2.860721e+000
6.161091931290988e-001	2.860487e+000
6.161999999999485e-001	2.861360e+000
6.162999999999484e-001	2.860703e+000
6.163999999999484e-001	2.858949e+000
6.164153615730056e-001	2.859199e+000
6.164307231460627e-001	2.859441e+000
6.164460847191199e-001	2.859673e+000
6.164614462921770e-001	2.859895e+000
6.164768078652342e-001	2.860108e+000
6.164921694382913e-001	2.860312e+000
6.165075310113485e-001	2.860506e+000
6.165999999999484e-001	2.862681e+000
6.166999999999484e-001	2.863104e+000
6.168999999999484e-001	2.855029e+000
6.169999999999484e-001	2.855475e+000
6.170294739242694e-001	2.857238e+000
6.170589478485906e-001	2.858875e+000
6.170884217729117e-001	2.860387e+000
6.171178956972329e-001	2.861772e+000
6.171473696215539e-001	2.863032e+000
6.171768435458751e-001	2.864167e+000
6.172063174701962e-001	2.865175e+000
6.172999999999483e-001	2.867330e+000
6.173154285713769e-001	2.867524e+000
6.173308571428054e-001	2.867741e+000
6.173462857142340e-001	2.867979e+000
6.173617142856627e-001	2.868238e+000
6.173771428570912e-001	2.868519e+000
6.173925714285198e-001	2.868822e+000
6.174079999999483e-001	2.869146e+000
6.174365714285197e-001	2.869643e+000
6.174651428570912e-001	2.870077e+000
6.174937142856626e-001	2.870448e+000
6.175222857142341e-001	2.870756e+000
6.175508571428054e-001	2.871001e+000
6.175794285713769e-001	2.871184e+000
6.176079999999483e-001	2.871304e+000
6.176999999999483e-001	2.873325e+000
6.177999999999483e-001	2.870975e+000
6.178428571428054e-001	2.867475e+000
6.178857142856625e-001	2.864795e+000
6.179285714285197e-001	2.862936e+000
6.179714285713769e-001	2.861897e+000
6.180142857142340e-001	2.861677e+000
6.180571428570911e-001	2.862278e+000
6.180999999999483e-001	2.863699e+000
6.181999999999482e-001	2.863440e+000
6.182999999999482e-001	2.860359e+000
6.183999999999482e-001	2.856595e+000
6.184999999999482e-001	2.852266e+000
6.185999999999482e-001	2.852494e+000
6.186437716225008e-001	2.852761e+000
6.186875432450534e-001	2.852674e+000
6.187313148676060e-001	2.852233e+000
6.187750864901587e-001	2.851440e+000
6.188188581127113e-001	2.850293e+000
6.188626297352639e-001	2.848793e+000
6.189064013578165e-001	2.846939e+000
6.189340583066925e-001	2.845951e+000
6.189617152555684e-001	2.845016e+000
6.189893722044444e-001	2.844133e+000
6.190170291533202e-001	2.843304e+000
6.190446861021962e-001	2.842527e+000
6.190723430510722e-001	2.841802e+000
6.190999999999481e-001	2.841131e+000
6.192089776651341e-001	2.841084e+000
6.192999999999481e-001	2.844653e+000
6.193999999999481e-001	2.844863e+000
6.194999999999481e-001	2.845469e+000
6.195999999999481e-001	2.847699e+000
6.196999999999481e-001	2.844985e+000
6.197454392038566e-001	2.844942e+000
6.197908784077653e-001	2.844785e+000
6.198363176116738e-001	2.844511e+000
6.198817568155823e-001	2.844122e+000
6.199271960194909e-001	2.843617e+000
6.199726352233995e-001	2.842997e+000
6.200180744273081e-001	2.842261e+000
6.200440637948280e-001	2.841645e+000
6.200700531623481e-001	2.841066e+000
6.200960425298681e-001	2.840525e+000
6.201220318973880e-001	2.840021e+000
6.201480212649080e-001	2.839555e+000
6.201740106324281e-001	2.839127e+000
6.201999999999480e-001	2.838736e+000
6.203999999999480e-001	2.832184e+000
6.205078968377578e-001	2.828995e+000
6.205999999999480e-001	2.829973e+000
6.206999999999480e-001	2.827740e+000
6.207999999999480e-001	2.827083e+000
6.209063999999479e-001	2.830737e+000
6.209999999999479e-001	2.826998e+000
6.210297142856622e-001	2.824921e+000
6.210594285713764e-001	2.822975e+000
6.210891428570907e-001	2.821157e+000
6.211188571428049e-001	2.819470e+000
6.211485714285192e-001	2.817912e+000
6.211782857142334e-001	2.816484e+000
6.212079999999477e-001	2.815185e+000
6.213063999999477e-001	2.810831e+000
6.213209142856628e-001	2.810077e+000
6.213354285713778e-001	2.809270e+000
6.213499428570929e-001	2.808409e+000
6.213644571428079e-001	2.807494e+000
6.213789714285229e-001	2.806525e+000
6.213934857142379e-001	2.805503e+000
6.214079999999530e-001	2.804427e+000
6.214999999999479e-001	2.797426e+000
6.215999999999479e-001	2.792427e+000
6.216999999999479e-001	2.788076e+000
6.217999999999478e-001	2.782976e+000
6.218999999999478e-001	2.777933e+000
6.219999999999478e-001	2.771029e+000
6.220999999999478e-001	2.766933e+000
6.221999999999478e-001	2.763418e+000
6.222999999999478e-001	2.759961e+000
6.223999999999478e-001	2.757737e+000
6.224151953443993e-001	2.757190e+000
6.224303906888508e-001	2.756713e+000
6.224455860333022e-001	2.756305e+000
6.224607813777537e-001	2.755968e+000
6.224759767222052e-001	2.755701e+000
6.224911720666567e-001	2.755504e+000
6.225063674111082e-001	2.755377e+000
6.225340292095138e-001	2.755353e+000
6.225616910079195e-001	2.755336e+000
6.225893528063251e-001	2.755326e+000
6.226170146047309e-001	2.755322e+000
6.226446764031365e-001	2.755325e+000
6.226723382015421e-001	2.755335e+000
6.226999999999477e-001	2.755352e+000
6.227999999999477e-001	2.753443e+000
6.228999999999477e-001	2.749691e+000
6.229999999999477e-001	2.749017e+000
6.230999999999477e-001	2.750379e+000
6.231999999999477e-001	2.751916e+000
6.232999999999477e-001	2.747696e+000
6.233999999999477e-001	2.743879e+000
6.234999999999477e-001	2.740499e+000
6.235999999999476e-001	2.733263e+000
6.236999999999476e-001	2.730346e+000
6.237999999999476e-001	2.724701e+000
6.238999999999476e-001	2.719845e+000
6.239999999999476e-001	2.714874e+000
6.240999999999476e-001	2.710732e+000
6.241999999999476e-001	2.705476e+000
6.242999999999476e-001	2.705008e+000
6.243999999999476e-001	2.700308e+000
6.244999999999475e-001	2.695957e+000
6.245999999999475e-001	2.696533e+000
6.246285714285189e-001	2.695856e+000
6.246571428570904e-001	2.695475e+000
6.246857142856618e-001	2.695392e+000
6.247142857142333e-001	2.695605e+000
6.247428571428046e-001	2.696116e+000
6.247714285713761e-001	2.696924e+000
6.247999999999475e-001	2.698029e+000
6.248999999999475e-001	2.695148e+000
6.249999999999475e-001	2.688929e+000
6.250999999999475e-001	2.684836e+000
6.252999999999475e-001	2.674869e+000
6.253285714285188e-001	2.674527e+000
6.253571428570903e-001	2.674223e+000
6.253857142856617e-001	2.673956e+000
6.254142857142332e-001	2.673728e+000
6.254428571428046e-001	2.673537e+000
6.254714285713761e-001	2.673384e+000
6.254999999999474e-001	2.673269e+000
6.255999999999474e-001	2.670053e+000
6.256999999999474e-001	2.664021e+000
6.257999999999474e-001	2.658348e+000
6.258999999999474e-001	2.653490e+000
6.259191022334287e-001	2.652958e+000
6.259999999999474e-001	2.649675e+000
6.260999999999474e-001	2.645770e+000
6.261999999999474e-001	2.639832e+000
6.262999999999473e-001	2.632680e+000
6.263999999999473e-001	2.628889e+000
6.264999999999473e-001	2.625809e+000
6.265999999999473e-001	2.618157e+000
6.266999999999473e-001	2.609650e+000
6.267999999999473e-001	2.606198e+000
6.269999999999473e-001	2.600675e+000
6.270999999999473e-001	2.601402e+000
6.271999999999472e-001	2.596344e+000
6.272999999999472e-001	2.592129e+000
6.273999999999472e-001	2.591126e+000
6.274999999999472e-001	2.584991e+000
6.275999999999472e-001	2.577057e+000
6.276999999999472e-001	2.570351e+000
6.277154285713757e-001	2.569965e+000
6.277308571428043e-001	2.569552e+000
6.277462857142329e-001	2.569114e+000
6.277617142856615e-001	2.568649e+000
6.277771428570901e-001	2.568159e+000
6.277925714285186e-001	2.567642e+000
6.278079999999472e-001	2.567100e+000
6.278999999999472e-001	2.561583e+000
6.279999999999472e-001	2.557168e+000
6.280999999999472e-001	2.552928e+000
6.281294857142334e-001	2.550092e+000
6.281589714285197e-001	2.547515e+000
6.281884571428060e-001	2.545198e+000
6.282179428570923e-001	2.543142e+000
6.282474285713786e-001	2.541345e+000
6.282769142856649e-001	2.539808e+000
6.283063999999512e-001	2.538531e+000
6.283999999999471e-001	2.536670e+000
6.284999999999471e-001	2.533994e+000
6.285999999999471e-001	2.530326e+000
6.286999999999471e-001	2.526646e+000
6.287999999999471e-001	2.524326e+000
6.288999999999471e-001	2.520761e+000
6.289999999999471e-001	2.512402e+000
6.290297084662258e-001	2.510420e+000
6.290594169325043e-001	2.508477e+000
6.290891253987830e-001	2.506572e+000
6.291188338650616e-001	2.504706e+000
6.291485423313403e-001	2.502877e+000
6.291782507976189e-001	2.501087e+000
6.292079592638976e-001	2.499335e+000
6.293063674111075e-001	2.493314e+000
6.293999999999470e-001	2.487910e+000
6.294999999999470e-001	2.480894e+000
6.296057457056660e-001	2.471915e+000
6.296999999999470e-001	2.464363e+000
6.297999999999470e-001	2.458226e+000
6.299058836026032e-001	2.454529e+000
6.299999999999469e-001	2.449005e+000
6.300999999999469e-001	2.445066e+000
6.301999999999469e-001	2.442819e+000
6.302999999999469e-001	2.439825e+000
6.303999999999469e-001	2.438217e+000
6.304151670577382e-001	2.437671e+000
6.304303341155294e-001	2.437147e+000
6.304455011733207e-001	2.436647e+000
6.304606682311120e-001	2.436169e+000
6.304758352889033e-001	2.435714e+000
6.304910023466945e-001	2.435282e+000
6.305061694044858e-001	2.434873e+000
6.305338594895517e-001	2.434105e+000
6.305615495746175e-001	2.433108e+000
6.305892396596834e-001	2.431883e+000
6.306169297447493e-001	2.430428e+000
6.306446198298151e-001	2.428744e+000
6.306723099148810e-001	2.426832e+000
6.306999999999469e-001	2.424691e+000
6.307999999999469e-001	2.423100e+000
6.308999999999468e-001	2.421124e+000
6.309999999999468e-001	2.414890e+000
6.310999999999468e-001	2.408552e+000
6.311999999999468e-001	2.400177e+000
6.312285714285182e-001	2.399793e+000
6.312571428570897e-001	2.399308e+000
6.312857142856611e-001	2.398724e+000
6.313142857142325e-001	2.398039e+000
6.313428571428039e-001	2.397255e+000
6.313714285713754e-001	2.396370e+000
6.313999999999468e-001	2.395385e+000
6.314999999999468e-001	2.393230e+000
6.315999999999468e-001	2.392022e+000
6.316999999999468e-001	2.387180e+000
6.318079999998240e-001	2.380447e+000
6.318999999999467e-001	2.376746e+000
6.319999999999467e-001	2.375754e+000
6.320999999999467e-001	2.373253e+000
6.321999999999467e-001	2.369045e+000
6.322999999999467e-001	2.366774e+000
6.323999999999467e-001	2.364128e+000
6.324999999999467e-001	2.361379e+000
6.325999999999467e-001	2.358171e+000
6.326999999999466e-001	2.352202e+000
6.327999999999466e-001	2.341151e+000
6.328999999999466e-001	2.338736e+000
6.329999999999466e-001	2.336303e+000
6.330999999999466e-001	2.330224e+000
6.331999999999466e-001	2.326411e+000
6.332285714285180e-001	2.324511e+000
6.332571428570895e-001	2.322987e+000
6.332857142856608e-001	2.321839e+000
6.333142857142323e-001	2.321068e+000
6.333428571428037e-001	2.320673e+000
6.333714285713752e-001	2.320655e+000
6.333999999999466e-001	2.321013e+000
6.334153615730037e-001	2.321299e+000
6.334307231460609e-001	2.321508e+000
6.334460847191180e-001	2.321638e+000
6.334614462921752e-001	2.321692e+000
6.334768078652323e-001	2.321668e+000
6.334921694382895e-001	2.321566e+000
6.335075310113466e-001	2.321387e+000
6.335350265811466e-001	2.320760e+000
6.335625221509466e-001	2.320147e+000
6.335900177207465e-001	2.319545e+000
6.336175132905466e-001	2.318956e+000
6.336450088603466e-001	2.318380e+000
6.336725044301466e-001	2.317816e+000
6.336999999999465e-001	2.317264e+000
6.337999999999465e-001	2.313643e+000
6.338999999999465e-001	2.308923e+000
6.339999999999465e-001	2.304187e+000
6.340999999999465e-001	2.299616e+000
6.342063174701943e-001	2.297212e+000
6.342211292601588e-001	2.296768e+000
6.342359410501235e-001	2.296273e+000
6.342507528400880e-001	2.295725e+000
6.342655646300527e-001	2.295125e+000
6.342803764200172e-001	2.294474e+000
6.342951882099819e-001	2.293770e+000
6.343099999999464e-001	2.293014e+000
6.343371428570893e-001	2.291421e+000
6.343642857142321e-001	2.289904e+000
6.343914285713750e-001	2.288464e+000
6.344185714285179e-001	2.287100e+000
6.344457142856608e-001	2.285812e+000
6.344728571428036e-001	2.284600e+000
6.344999999999464e-001	2.283465e+000
6.345294857142322e-001	2.282567e+000
6.345589714285178e-001	2.281681e+000
6.345884571428035e-001	2.280806e+000
6.346179428570893e-001	2.279944e+000
6.346474285713750e-001	2.279094e+000
6.346769142856606e-001	2.278255e+000
6.347063999999464e-001	2.277429e+000
6.348079999999462e-001	2.275127e+000
6.348388571428055e-001	2.274669e+000
6.348697142856650e-001	2.274025e+000
6.349005714285243e-001	2.273196e+000
6.349314285713836e-001	2.272182e+000
6.349622857142430e-001	2.270982e+000
6.349931428571024e-001	2.269596e+000
6.350239999999617e-001	2.268026e+000
6.350999999999464e-001	2.262982e+000
6.351999999999464e-001	2.259061e+000
6.352999999999464e-001	2.256554e+000
6.353428571428035e-001	2.254315e+000
6.353857142856606e-001	2.252139e+000
6.354285714285177e-001	2.250026e+000
6.354714285713750e-001	2.247976e+000
6.355142857142321e-001	2.245989e+000
6.355571428570892e-001	2.244064e+000
6.355999999999463e-001	2.242202e+000
6.356285714285177e-001	2.240761e+000
6.356571428570892e-001	2.239348e+000
6.356857142856606e-001	2.237963e+000
6.357142857142321e-001	2.236607e+000
6.357428571428034e-001	2.235279e+000
6.357714285713749e-001	2.233979e+000
6.357999999999463e-001	2.232708e+000
6.358999999999463e-001	2.229468e+000
6.359999999999463e-001	2.225320e+000
6.360999999999463e-001	2.218667e+000
6.361999999999463e-001	2.215762e+000
6.362999999999462e-001	2.214417e+000
6.363999999999462e-001	2.213354e+000
6.364999999999462e-001	2.211839e+000
6.365999999999462e-001	2.212952e+000
6.366999999999462e-001	2.215109e+000
6.367999999999462e-001	2.207998e+000
6.368999999999462e-001	2.202416e+000
6.369999999999462e-001	2.198315e+000
6.370999999999462e-001	2.196188e+000
6.371999999999461e-001	2.196191e+000
6.372999999999461e-001	2.195122e+000
6.373999999999461e-001	2.191903e+000
6.374999999999461e-001	2.186836e+000
6.375999999999461e-001	2.182187e+000
6.376285714285175e-001	2.180404e+000
6.376571428570890e-001	2.178984e+000
6.376857142856603e-001	2.177926e+000
6.377142857142318e-001	2.177231e+000
6.377428571428032e-001	2.176899e+000
6.377714285713747e-001	2.176929e+000
6.377999999999461e-001	2.177322e+000
6.378999999999461e-001	2.180253e+000
6.379999999999461e-001	2.180565e+000
6.380999999999460e-001	2.179475e+000
6.381999999999460e-001	2.178277e+000
6.382999999999460e-001	2.176796e+000
6.383177142856625e-001	2.176975e+000
6.383354285713789e-001	2.177072e+000
6.383531428570954e-001	2.177087e+000
6.383708571428119e-001	2.177020e+000
6.383885714285285e-001	2.176872e+000
6.384062857142449e-001	2.176641e+000
6.384239999999614e-001	2.176329e+000
6.384999999999460e-001	2.173359e+000
6.385999999999460e-001	2.172744e+000
6.386151999999320e-001	2.173426e+000
6.386303999999179e-001	2.173949e+000
6.386455999999039e-001	2.174314e+000
6.386607999998899e-001	2.174522e+000
6.386759999998759e-001	2.174571e+000
6.386911999998618e-001	2.174461e+000
6.387063999998478e-001	2.174194e+000
6.387999999999460e-001	2.169033e+000
6.388152000002827e-001	2.167835e+000
6.388304000006195e-001	2.166660e+000
6.388456000009563e-001	2.165509e+000
6.388608000012931e-001	2.164380e+000
6.388760000016298e-001	2.163274e+000
6.388912000019666e-001	2.162191e+000
6.389064000023034e-001	2.161132e+000
6.389209142775777e-001	2.160278e+000
6.389354285528520e-001	2.159512e+000
6.389499428281263e-001	2.158836e+000
6.389644571034007e-001	2.158248e+000
6.389789713786750e-001	2.157749e+000
6.389934856539493e-001	2.157340e+000
6.390079999292236e-001	2.157018e+000
6.391063999433680e-001	2.156496e+000
6.391999999999459e-001	2.156326e+000
6.392999999999459e-001	2.158341e+000
6.393999999999459e-001	2.160149e+000
6.394285714285173e-001	2.159672e+000
6.394571428570888e-001	2.159490e+000
6.394857142856602e-001	2.159604e+000
6.395142857142316e-001	2.160014e+000
6.395428571428030e-001	2.160718e+000
6.395714285713745e-001	2.161719e+000
6.395999999999459e-001	2.163014e+000
6.396999999999459e-001	2.164851e+000
6.397999999999459e-001	2.161285e+000
6.398999999999459e-001	2.160174e+000
6.399153363575630e-001	2.160651e+000
6.399306727151802e-001	2.161017e+000
6.399460090727974e-001	2.161272e+000
6.399613454304146e-001	2.161416e+000
6.399766817880318e-001	2.161449e+000
6.399920181456490e-001	2.161371e+000
6.400073545032662e-001	2.161182e+000
6.401058836026021e-001	2.157632e+000
6.401336145165084e-001	2.156155e+000
6.401613454304146e-001	2.154758e+000
6.401890763443209e-001	2.153441e+000
6.402168072582271e-001	2.152205e+000
6.402445381721333e-001	2.151050e+000
6.402722690860395e-001	2.149975e+000
6.402999999999458e-001	2.148980e+000
6.403999999999458e-001	2.149128e+000
6.404999999999458e-001	2.152409e+000
6.405999999999458e-001	2.151310e+000
6.406999999999458e-001	2.148448e+000
6.407999999999458e-001	2.147405e+000
6.408999999999457e-001	2.146596e+000
6.409999999999457e-001	2.145442e+000
6.410999999999457e-001	2.142028e+000
6.411999999999457e-001	2.143702e+000
6.412151999999457e-001	2.144484e+000
6.412303999999457e-001	2.145129e+000
6.412455999999457e-001	2.145635e+000
6.412607999999457e-001	2.146003e+000
6.412759999999457e-001	2.146233e+000
6.412911999999457e-001	2.146325e+000
6.413063999999457e-001	2.146279e+000
6.413999999999457e-001	2.142935e+000
6.414999999999457e-001	2.139732e+000
6.415999999999457e-001	2.138733e+000
6.416999999999457e-001	2.140766e+000
6.417999999999456e-001	2.142864e+000
6.418999999999456e-001	2.139232e+000
6.419999999999456e-001	2.137734e+000
6.420285714285170e-001	2.138035e+000
6.420571428570885e-001	2.138257e+000
6.420857142856599e-001	2.138401e+000
6.421142857142314e-001	2.138468e+000
6.421428571428027e-001	2.138457e+000
6.421714285713742e-001	2.138367e+000
6.421999999999456e-001	2.138200e+000
6.422999999999456e-001	2.135704e+000
6.423285714285170e-001	2.134633e+000
6.423571428570885e-001	2.133929e+000
6.423857142856598e-001	2.133591e+000
6.424142857142313e-001	2.133620e+000
6.424428571428027e-001	2.134015e+000
6.424714285713742e-001	2.134776e+000
6.424999999999456e-001	2.135904e+000
6.425999999999456e-001	2.138135e+000
6.426285714285169e-001	2.138033e+000
6.426571428570884e-001	2.138059e+000
6.426857142856598e-001	2.138212e+000
6.427142857142313e-001	2.138493e+000
6.427428571428027e-001	2.138900e+000
6.427714285713742e-001	2.139436e+000
6.427999999999455e-001	2.140098e+000
6.428999999999455e-001	2.140256e+000
6.429428571428026e-001	2.138821e+000
6.429857142856598e-001	2.138093e+000
6.430285714285169e-001	2.138074e+000
6.430714285713741e-001	2.138763e+000
6.431142857142312e-001	2.140161e+000
6.431571428570884e-001	2.142268e+000
6.431999999999455e-001	2.145082e+000
6.432999999999455e-001	2.149874e+000
6.434999999999455e-001	2.154470e+000
6.435999999999454e-001	2.156019e+000
6.436153615730026e-001	2.155837e+000
6.436307231460597e-001	2.155751e+000
6.436460847191169e-001	2.155762e+000
6.436614462921740e-001	2.155868e+000
6.436768078652312e-001	2.156071e+000
6.436921694382883e-001	2.156370e+000
6.437075310113455e-001	2.156765e+000
6.438060248090655e-001	2.160977e+000
6.438337355506197e-001	2.162394e+000
6.438614462921740e-001	2.163731e+000
6.438891570337283e-001	2.164990e+000
6.439168677752826e-001	2.166169e+000
6.439445785168368e-001	2.167269e+000
6.439722892583911e-001	2.168290e+000
6.439999999999454e-001	2.169232e+000
6.440151670577367e-001	2.169779e+000
6.440303341155279e-001	2.170400e+000
6.440455011733192e-001	2.171094e+000
6.440606682311105e-001	2.171862e+000
6.440758352889018e-001	2.172704e+000
6.440910023466930e-001	2.173620e+000
6.441061694044843e-001	2.174609e+000
6.441999999999454e-001	2.181322e+000
6.442999999999454e-001	2.184532e+000
6.444063174701932e-001	2.182487e+000
6.444999999999453e-001	2.181065e+000
6.445999999999453e-001	2.183452e+000
6.446999999999453e-001	2.189484e+000
6.447999999999453e-001	2.190598e+000
6.448999999999453e-001	2.189919e+000
6.449999999999453e-001	2.191416e+000
6.450999999999453e-001	2.189579e+000
6.451999999999453e-001	2.191184e+000
6.452999999999453e-001	2.192901e+000
6.453999999999452e-001	2.198264e+000
6.454999999999452e-001	2.205545e+000
6.455999999999452e-001	2.208005e+000
6.456999999999452e-001	2.209295e+000
6.457999999999452e-001	2.207637e+000
6.458285714285166e-001	2.208297e+000
6.458571428570881e-001	2.208925e+000
6.458857142856594e-001	2.209520e+000
6.459142857142309e-001	2.210082e+000
6.459428571428023e-001	2.210612e+000
6.459714285713738e-001	2.211108e+000
6.459999999999452e-001	2.211573e+000
6.460999999999452e-001	2.216871e+000
6.461999999999452e-001	2.223845e+000
6.463063674111056e-001	2.227456e+000
6.463340292095112e-001	2.228206e+000
6.463616910079169e-001	2.229085e+000
6.463893528063225e-001	2.230093e+000
6.464170146047282e-001	2.231228e+000
6.464446764031339e-001	2.232491e+000
6.464723382015395e-001	2.233883e+000
6.464999999999451e-001	2.235403e+000
6.466057457056641e-001	2.240131e+000
6.466334963191328e-001	2.241006e+000
6.466612469326015e-001	2.241787e+000
6.466889975460702e-001	2.242473e+000
6.467167481595390e-001	2.243065e+000
6.467444987730077e-001	2.243562e+000
6.467722493864764e-001	2.243965e+000
6.467999999999451e-001	2.244273e+000
6.468999999999451e-001	2.247331e+000
6.469999999999451e-001	2.248558e+000
6.470999999999451e-001	2.249658e+000
6.471999999999450e-001	2.253516e+000
6.472999999999450e-001	2.253823e+000
6.473153873936127e-001	2.254071e+000
6.473307747872803e-001	2.254274e+000
6.473461621809480e-001	2.254432e+000
6.473615495746157e-001	2.254545e+000
6.473769369682834e-001	2.254613e+000
6.473923243619509e-001	2.254636e+000
6.474077117556186e-001	2.254614e+000
6.474999999999450e-001	2.254487e+000
6.475999999999450e-001	2.257288e+000
6.476999999999450e-001	2.261029e+000
6.477999999999450e-001	2.264800e+000
6.478999999999450e-001	2.269229e+000
6.479999999999450e-001	2.273516e+000
6.480999999999449e-001	2.276217e+000
6.481999999999449e-001	2.277309e+000
6.482297142856592e-001	2.278722e+000
6.482594285713734e-001	2.279950e+000
6.482891428570877e-001	2.280994e+000
6.483188571428019e-001	2.281853e+000
6.483485714285162e-001	2.282527e+000
6.483782857142304e-001	2.283017e+000
6.484079999999447e-001	2.283323e+000
6.487063999999490e-001	2.289507e+000
6.487999999999449e-001	2.293516e+000
6.488999999999449e-001	2.296948e+000
6.490999999999448e-001	2.300592e+000
6.491448000164467e-001	2.301434e+000
6.491999999999448e-001	2.301644e+000
6.492999999999448e-001	2.304299e+000
6.493999999999448e-001	2.308012e+000
6.494285714285162e-001	2.307925e+000
6.494571428570877e-001	2.307998e+000
6.494857142856590e-001	2.308232e+000
6.495142857142305e-001	2.308627e+000
6.495428571428019e-001	2.309182e+000
6.495714285713734e-001	2.309898e+000
6.495999999999448e-001	2.310774e+000
6.496999999999448e-001	2.312690e+000
6.497999999999448e-001	2.315330e+000
6.498999999999447e-001	2.320557e+000
6.499285714285161e-001	2.322114e+000
6.499571428570876e-001	2.324059e+000
6.499857142856590e-001	2.326394e+000
6.500142857142305e-001	2.329118e+000
6.500428571428019e-001	2.332231e+000
6.500714285713733e-001	2.335733e+000
6.500999999999447e-001	2.339624e+000
6.501999999999447e-001	2.347025e+000
6.502999999999447e-001	2.351184e+000
6.503999999999447e-001	2.355795e+000
6.504999999999447e-001	2.358559e+000
6.505999999999447e-001	2.363268e+000
6.506999999999447e-001	2.366210e+000
6.507999999999446e-001	2.368321e+000
6.508999999999446e-001	2.369701e+000
6.509999999999446e-001	2.370885e+000
6.510999999999446e-001	2.373057e+000
6.511999999999446e-001	2.376452e+000
6.512999999999446e-001	2.376410e+000
6.513999999999446e-001	2.381686e+000
