time	V(vout)
5.839626512540046e-001	2.402751e+000
5.839783140675178e-001	2.402011e+000
5.839939768810308e-001	2.401401e+000
5.840096396945440e-001	2.400919e+000
5.840999999999520e-001	2.400203e+000
5.842999999999520e-001	2.395219e+000
5.843348888987712e-001	2.392954e+000
5.843697777975905e-001	2.390802e+000
5.844046666964097e-001	2.388764e+000
5.844395555952290e-001	2.386839e+000
5.844744444940482e-001	2.385027e+000
5.845093333928675e-001	2.383329e+000
5.845442222916867e-001	2.381744e+000
5.845999999999519e-001	2.379799e+000
5.846294857142377e-001	2.378751e+000
5.846589714285233e-001	2.377487e+000
5.846884571428090e-001	2.376004e+000
5.847179428570948e-001	2.374305e+000
5.847474285713805e-001	2.372388e+000
5.847769142856661e-001	2.370254e+000
5.848063999999519e-001	2.367902e+000
5.848999999999519e-001	2.359179e+000
5.849999999999519e-001	2.352497e+000
5.850154285713805e-001	2.352257e+000
5.850308571428090e-001	2.352073e+000
5.850462857142376e-001	2.351944e+000
5.850617142856660e-001	2.351870e+000
5.850771428570946e-001	2.351852e+000
5.850925714285231e-001	2.351889e+000
5.851079999999517e-001	2.351981e+000
5.851354285713802e-001	2.352268e+000
5.851628571428089e-001	2.352488e+000
5.851902857142375e-001	2.352640e+000
5.852177142856661e-001	2.352725e+000
5.852451428570946e-001	2.352743e+000
5.852725714285233e-001	2.352693e+000
5.852999999999519e-001	2.352576e+000
5.853999999999519e-001	2.353220e+000
5.854285714285232e-001	2.353838e+000
5.854571428570947e-001	2.354379e+000
5.854857142856661e-001	2.354843e+000
5.855142857142376e-001	2.355228e+000
5.855428571428090e-001	2.355537e+000
5.855714285713805e-001	2.355767e+000
5.855999999999518e-001	2.355920e+000
5.856999999999518e-001	2.352824e+000
5.857999999999518e-001	2.350512e+000
5.858999999999518e-001	2.349153e+000
5.859999999999518e-001	2.347033e+000
5.860999999999518e-001	2.345983e+000
5.861999999999518e-001	2.338814e+000
5.862999999999518e-001	2.334287e+000
5.864063674111122e-001	2.333580e+000
5.864999999999517e-001	2.334931e+000
5.865999999999517e-001	2.336512e+000
5.866999999999517e-001	2.338279e+000
5.867999999999517e-001	2.340042e+000
5.868999999999517e-001	2.334661e+000
5.870999999999517e-001	2.324380e+000
5.871999999999517e-001	2.325860e+000
5.872999999999516e-001	2.324347e+000
5.873999999999516e-001	2.321070e+000
5.874428571428088e-001	2.321427e+000
5.874857142856659e-001	2.321576e+000
5.875285714285230e-001	2.321515e+000
5.875714285713802e-001	2.321245e+000
5.876142857142374e-001	2.320767e+000
5.876571428570945e-001	2.320079e+000
5.876999999999516e-001	2.319182e+000
5.877999999999516e-001	2.317862e+000
5.878999999999516e-001	2.313806e+000
5.879999999999516e-001	2.306862e+000
5.880999999999516e-001	2.301830e+000
5.881999999999515e-001	2.298322e+000
5.882999999999515e-001	2.296557e+000
5.883999999999515e-001	2.294051e+000
5.884999999999515e-001	2.292066e+000
5.885999999999515e-001	2.288097e+000
5.886999999999515e-001	2.286611e+000
5.887999999999515e-001	2.286096e+000
5.888999999999515e-001	2.279001e+000
5.889999999999515e-001	2.274304e+000
5.890999999999514e-001	2.272535e+000
5.891999999999514e-001	2.267159e+000
5.892999999999514e-001	2.262846e+000
5.893999999999514e-001	2.264260e+000
5.894999999999514e-001	2.270528e+000
5.895999999999514e-001	2.266574e+000
5.896999999999514e-001	2.266260e+000
5.897999999999514e-001	2.267928e+000
5.898999999999514e-001	2.267468e+000
5.899999999999513e-001	2.268985e+000
5.901057457056703e-001	2.266673e+000
5.901999999999513e-001	2.267548e+000
5.902999999999513e-001	2.265054e+000
5.904058836026076e-001	2.259723e+000
5.904999999999513e-001	2.258232e+000
5.905999999999513e-001	2.256160e+000
5.906999999999513e-001	2.254964e+000
5.907999999999513e-001	2.253613e+000
5.908999999999512e-001	2.247979e+000
5.909999999999512e-001	2.246041e+000
5.910999999999512e-001	2.246352e+000
5.911285714285226e-001	2.245593e+000
5.911571428570941e-001	2.244861e+000
5.911857142856655e-001	2.244157e+000
5.912142857142370e-001	2.243479e+000
5.912428571428083e-001	2.242829e+000
5.912714285713798e-001	2.242205e+000
5.912999999999512e-001	2.241609e+000
5.913999999999512e-001	2.236234e+000
5.914999999999512e-001	2.231500e+000
5.915999999999512e-001	2.230102e+000
5.916999999999512e-001	2.229148e+000
5.917999999999511e-001	2.229231e+000
5.918999999999511e-001	2.231156e+000
5.919999999999511e-001	2.233490e+000
5.920999999999511e-001	2.235759e+000
5.921999999999511e-001	2.240376e+000
5.922313142856233e-001	2.240804e+000
5.922626285712955e-001	2.241315e+000
5.922939428569677e-001	2.241908e+000
5.923252571426398e-001	2.242584e+000
5.923565714283120e-001	2.243342e+000
5.923878857139843e-001	2.244183e+000
5.924191999996564e-001	2.245106e+000
5.924999999999511e-001	2.247313e+000
5.925999999999511e-001	2.252599e+000
5.926999999999510e-001	2.256255e+000
5.927285714285224e-001	2.255759e+000
5.927571428570939e-001	2.255152e+000
5.927857142856653e-001	2.254433e+000
5.928142857142368e-001	2.253603e+000
5.928428571428082e-001	2.252661e+000
5.928714285713796e-001	2.251608e+000
5.928999999999510e-001	2.250443e+000
5.929999999999510e-001	2.248911e+000
5.930999999999510e-001	2.246998e+000
5.931999999999510e-001	2.243404e+000
5.932999999999510e-001	2.242083e+000
5.934071821320998e-001	2.240828e+000
5.934999999999510e-001	2.243693e+000
5.935999999999509e-001	2.247427e+000
5.936999999999509e-001	2.248041e+000
5.938999999999509e-001	2.253135e+000
5.939999999999509e-001	2.257307e+000
5.940999999999509e-001	2.256880e+000
5.941999999999509e-001	2.259073e+000
5.942999999999509e-001	2.263171e+000
5.944061694044898e-001	2.262680e+000
5.944999999999509e-001	2.265079e+000
5.945999999999508e-001	2.265344e+000
5.946999999999508e-001	2.265459e+000
5.947999999999508e-001	2.265422e+000
5.948999999999508e-001	2.262006e+000
5.949999999999508e-001	2.258578e+000
5.950999999999508e-001	2.253676e+000
5.951999999999508e-001	2.253277e+000
5.952154285713793e-001	2.253751e+000
5.952308571428079e-001	2.254123e+000
5.952462857142364e-001	2.254393e+000
5.952617142856649e-001	2.254560e+000
5.952771428570934e-001	2.254624e+000
5.952925714285220e-001	2.254586e+000
5.953079999999505e-001	2.254446e+000
5.953999999999508e-001	2.251930e+000
5.954999999999507e-001	2.251619e+000
5.955999999999507e-001	2.254035e+000
5.956999999999507e-001	2.257279e+000
5.957285714285221e-001	2.259056e+000
5.957571428570936e-001	2.260498e+000
5.957857142856650e-001	2.261606e+000
5.958142857142365e-001	2.262380e+000
5.958428571428078e-001	2.262819e+000
5.958714285713793e-001	2.262923e+000
5.958999999999507e-001	2.262694e+000
5.959152000002874e-001	2.262379e+000
5.959304000006243e-001	2.262093e+000
5.959456000009610e-001	2.261835e+000
5.959608000012978e-001	2.261605e+000
5.959760000016345e-001	2.261405e+000
5.959912000019714e-001	2.261232e+000
5.960064000023081e-001	2.261088e+000
5.960999999999507e-001	2.262849e+000
5.961999999999507e-001	2.264655e+000
5.962999999999507e-001	2.267766e+000
5.963285714285220e-001	2.270184e+000
5.963571428570935e-001	2.272247e+000
5.963857142856649e-001	2.273955e+000
5.964142857142364e-001	2.275308e+000
5.964428571428078e-001	2.276306e+000
5.964714285713793e-001	2.276949e+000
5.964999999999506e-001	2.277238e+000
5.965999999999506e-001	2.278299e+000
5.968071821320994e-001	2.282307e+000
5.968999999999506e-001	2.281798e+000
5.970999999999506e-001	2.283654e+000
5.971999999999506e-001	2.285948e+000
5.972999999999505e-001	2.287585e+000
5.973999999999505e-001	2.288201e+000
5.974999999999505e-001	2.287894e+000
5.975156628134637e-001	2.288299e+000
5.975313256269768e-001	2.288715e+000
5.975469884404899e-001	2.289140e+000
5.975626512540031e-001	2.289574e+000
5.975783140675163e-001	2.290018e+000
5.975939768810293e-001	2.290472e+000
5.976096396945425e-001	2.290936e+000
5.977999999999505e-001	2.291971e+000
5.978285714285219e-001	2.291510e+000
5.978571428570934e-001	2.291401e+000
5.978857142856647e-001	2.291644e+000
5.979142857142362e-001	2.292240e+000
5.979428571428076e-001	2.293187e+000
5.979714285713791e-001	2.294486e+000
5.979999999999505e-001	2.296137e+000
5.980999999999505e-001	2.298243e+000
5.981999999999504e-001	2.296335e+000
5.982999999999504e-001	2.295198e+000
5.983999999999504e-001	2.296779e+000
5.984999999999504e-001	2.300582e+000
5.985999999999504e-001	2.304371e+000
5.986285714285218e-001	2.306603e+000
5.986571428570933e-001	2.308566e+000
5.986857142856646e-001	2.310258e+000
5.987142857142361e-001	2.311680e+000
5.987428571428075e-001	2.312833e+000
5.987714285713790e-001	2.313716e+000
5.987999999999504e-001	2.314328e+000
5.988999999999504e-001	2.317079e+000
5.989999999999504e-001	2.320552e+000
5.990999999999503e-001	2.323356e+000
5.991999999999503e-001	2.326535e+000
5.992999999999503e-001	2.330178e+000
5.993999999999503e-001	2.334137e+000
5.994154285612757e-001	2.334521e+000
5.994308571226010e-001	2.334934e+000
5.994462856839264e-001	2.335374e+000
5.994617142452519e-001	2.335842e+000
5.994771428065773e-001	2.336338e+000
5.994925713679026e-001	2.336862e+000
5.995079999292280e-001	2.337413e+000
5.996063999433724e-001	2.340345e+000
5.996999999999503e-001	2.340576e+000
5.997999999999503e-001	2.339445e+000
5.998999999999503e-001	2.337878e+000
5.999999999999502e-001	2.340372e+000
6.000999999999502e-001	2.343172e+000
6.001999999999502e-001	2.342698e+000
6.002999999999502e-001	2.347540e+000
6.003999999999502e-001	2.347101e+000
6.004999999999502e-001	2.347219e+000
6.005999999999502e-001	2.351979e+000
6.006999999999502e-001	2.352210e+000
6.007999999999502e-001	2.351561e+000
6.008999999999501e-001	2.351255e+000
6.009999999999501e-001	2.352605e+000
6.010999999999501e-001	2.356503e+000
6.011999999999501e-001	2.360741e+000
6.012999999999501e-001	2.364615e+000
6.013999999999501e-001	2.369301e+000
6.014999999999501e-001	2.371780e+000
6.015999999999501e-001	2.372583e+000
6.017079999999501e-001	2.370761e+000
6.017999999999500e-001	2.373390e+000
6.018999999999500e-001	2.376762e+000
6.019999999999500e-001	2.380102e+000
6.020999999999500e-001	2.386310e+000
6.021999999999500e-001	2.393456e+000
6.022999999999500e-001	2.399440e+000
6.024999999999500e-001	2.410228e+000
6.025999999999500e-001	2.413535e+000
6.026349714308787e-001	2.412612e+000
6.026699428618076e-001	2.412094e+000
6.027049142927364e-001	2.411980e+000
6.027398857236653e-001	2.412271e+000
6.027748571545941e-001	2.412966e+000
6.028098285855230e-001	2.414066e+000
6.028448000164518e-001	2.415570e+000
6.028999999999499e-001	2.418728e+000
6.029239997877830e-001	2.420325e+000
6.030063999433720e-001	2.424976e+000
6.030517539217191e-001	2.427102e+000
6.030971079000662e-001	2.429290e+000
6.031424618784133e-001	2.431540e+000
6.031878158567604e-001	2.433854e+000
6.032331698351074e-001	2.436229e+000
6.032785238134546e-001	2.438668e+000
6.033238777918016e-001	2.441169e+000
6.033999999999499e-001	2.446156e+000
6.035999999999498e-001	2.456583e+000
6.036999999999498e-001	2.460593e+000
6.037999999999498e-001	2.464184e+000
6.038999999999498e-001	2.467835e+000
6.039285714285212e-001	2.469420e+000
6.039571428570927e-001	2.470637e+000
6.039857142856641e-001	2.471484e+000
6.040142857142355e-001	2.471962e+000
6.040428571428069e-001	2.472071e+000
6.040714285713784e-001	2.471810e+000
6.040999999999498e-001	2.471180e+000
6.041999999999498e-001	2.474010e+000
6.042999999999498e-001	2.480803e+000
6.043437384863125e-001	2.482457e+000
6.043874769726751e-001	2.484252e+000
6.044312154590379e-001	2.486186e+000
6.044749539454005e-001	2.488261e+000
6.045186924317633e-001	2.490476e+000
6.045624309181259e-001	2.492831e+000
6.046061694044886e-001	2.495327e+000
6.046999999999497e-001	2.497527e+000
6.047999999999497e-001	2.498250e+000
6.048999999999497e-001	2.503276e+000
6.049297142856640e-001	2.505732e+000
6.049594285713783e-001	2.507984e+000
6.049891428570926e-001	2.510033e+000
6.050188571428068e-001	2.511879e+000
6.050485714285211e-001	2.513522e+000
6.050782857142354e-001	2.514961e+000
6.051079999999497e-001	2.516198e+000
6.051999999999497e-001	2.520669e+000
6.052999999999497e-001	2.524452e+000
6.053999999999497e-001	2.528120e+000
6.054999999999496e-001	2.532695e+000
6.055428571428068e-001	2.534087e+000
6.055857142856639e-001	2.535425e+000
6.056285714285210e-001	2.536709e+000
6.056714285713782e-001	2.537940e+000
6.057142857142354e-001	2.539118e+000
6.057571428570925e-001	2.540242e+000
6.057999999999496e-001	2.541313e+000
6.058999999999496e-001	2.545760e+000
6.059999999999496e-001	2.549980e+000
6.060999999999496e-001	2.555031e+000
6.061999999999496e-001	2.562384e+000
6.062999999999496e-001	2.568458e+000
6.063999999999495e-001	2.571633e+000
6.064154288138546e-001	2.571234e+000
6.064308576277596e-001	2.570958e+000
6.064462864416647e-001	2.570806e+000
6.064617152555698e-001	2.570777e+000
6.064771440694748e-001	2.570872e+000
6.064925728833799e-001	2.571090e+000
6.065080016972849e-001	2.571432e+000
6.065999999999495e-001	2.575867e+000
6.066999999999495e-001	2.582147e+000
6.067999999999495e-001	2.584544e+000
6.068999999999495e-001	2.586093e+000
6.069999999999495e-001	2.590488e+000
6.070999999999495e-001	2.598139e+000
6.071999999999495e-001	2.604440e+000
6.072999999999494e-001	2.607109e+000
6.073999999999494e-001	2.610498e+000
6.074999999999494e-001	2.611506e+000
6.075999999999494e-001	2.612833e+000
6.076999999999494e-001	2.615555e+000
6.077999999999494e-001	2.616724e+000
6.078999999999494e-001	2.615351e+000
6.079999999999494e-001	2.618506e+000
6.080999999999494e-001	2.620692e+000
6.081999999999493e-001	2.620779e+000
6.082999999999493e-001	2.619810e+000
6.083157142856636e-001	2.620017e+000
6.083314285713779e-001	2.620187e+000
6.083471428570921e-001	2.620320e+000
6.083628571428065e-001	2.620415e+000
6.083785714285207e-001	2.620474e+000
6.083942857142350e-001	2.620495e+000
6.084099999999493e-001	2.620480e+000
6.084999999999493e-001	2.620440e+000
6.085999999999493e-001	2.622425e+000
6.086999999999493e-001	2.626009e+000
6.087999999999493e-001	2.624593e+000
6.088999999999493e-001	2.623441e+000
6.089285714285206e-001	2.625058e+000
6.089571428570921e-001	2.626585e+000
6.089857142856635e-001	2.628025e+000
6.090142857142350e-001	2.629375e+000
6.090428571428064e-001	2.630637e+000
6.090714285713779e-001	2.631810e+000
6.090999999999492e-001	2.632894e+000
6.091999999999492e-001	2.637605e+000
6.092999999999492e-001	2.640477e+000
6.093999999999492e-001	2.644133e+000
6.094999999999492e-001	2.648248e+000
6.095152000002859e-001	2.647843e+000
6.095304000006228e-001	2.647433e+000
6.095456000009595e-001	2.647019e+000
6.095608000012963e-001	2.646601e+000
6.095760000016330e-001	2.646180e+000
6.095912000019699e-001	2.645754e+000
6.096064000023066e-001	2.645325e+000
6.096349714224587e-001	2.644732e+000
6.096635428426108e-001	2.644380e+000
6.096921142627629e-001	2.644267e+000
6.097206856829149e-001	2.644394e+000
6.097492571030670e-001	2.644761e+000
6.097778285232192e-001	2.645368e+000
6.098063999433713e-001	2.646215e+000
6.098999999999492e-001	2.649116e+000
6.099999999999491e-001	2.653852e+000
6.100999999999491e-001	2.657629e+000
6.101999999999491e-001	2.658489e+000
6.102999999999491e-001	2.662908e+000
6.103999999999491e-001	2.668962e+000
6.104999999999491e-001	2.674091e+000
6.105999999999491e-001	2.677714e+000
6.106999999999491e-001	2.679104e+000
6.107999999999491e-001	2.684667e+000
6.108296472872919e-001	2.687315e+000
6.108592945746347e-001	2.689705e+000
6.108889418619776e-001	2.691838e+000
6.109185891493205e-001	2.693713e+000
6.109482364366634e-001	2.695330e+000
6.109778837240062e-001	2.696690e+000
6.110075310113491e-001	2.697793e+000
6.110350265811491e-001	2.698509e+000
6.110625221509490e-001	2.699204e+000
6.110900177207490e-001	2.699878e+000
6.111175132905491e-001	2.700532e+000
6.111450088603491e-001	2.701165e+000
6.111725044301490e-001	2.701777e+000
6.111999999999490e-001	2.702368e+000
6.112999999999490e-001	2.708284e+000
6.113999999999490e-001	2.713362e+000
6.114999999999490e-001	2.713256e+000
6.115999999999490e-001	2.715986e+000
6.116999999999490e-001	2.722010e+000
6.117157142856632e-001	2.722977e+000
6.117314285713775e-001	2.723857e+000
6.117471428570918e-001	2.724650e+000
6.117628571428061e-001	2.725356e+000
6.117785714285203e-001	2.725975e+000
6.117942857142347e-001	2.726507e+000
6.118099999999489e-001	2.726953e+000
6.118999999999489e-001	2.728414e+000
6.120063999999489e-001	2.732276e+000
6.120999999999489e-001	2.739649e+000
6.121285714285203e-001	2.742170e+000
6.121571428570918e-001	2.744226e+000
6.121857142856632e-001	2.745817e+000
6.122142857142346e-001	2.746943e+000
6.122428571428060e-001	2.747603e+000
6.122714285713775e-001	2.747797e+000
6.122999999999489e-001	2.747527e+000
6.123999999999489e-001	2.747318e+000
6.124999999999489e-001	2.748134e+000
6.125285714285202e-001	2.747797e+000
6.125571428570917e-001	2.747667e+000
6.125857142856631e-001	2.747743e+000
6.126142857142346e-001	2.748026e+000
6.126428571428060e-001	2.748515e+000
6.126714285713775e-001	2.749210e+000
6.126999999999488e-001	2.750111e+000
6.127999999999488e-001	2.750748e+000
6.128177142869260e-001	2.750218e+000
6.128354285739032e-001	2.749769e+000
6.128531428608803e-001	2.749400e+000
6.128708571478576e-001	2.749111e+000
6.128885714348348e-001	2.748902e+000
6.129062857218119e-001	2.748774e+000
6.129240000087891e-001	2.748726e+000
6.129999999999488e-001	2.748764e+000
6.130999999999488e-001	2.746264e+000
6.131999999999488e-001	2.745614e+000
6.132999999999488e-001	2.748674e+000
6.134064013578171e-001	2.748488e+000
6.134367871971904e-001	2.748375e+000
6.134671730365636e-001	2.748408e+000
6.134975588759369e-001	2.748585e+000
6.135279447153103e-001	2.748907e+000
6.135583305546836e-001	2.749374e+000
6.135887163940568e-001	2.749985e+000
6.136191022334301e-001	2.750742e+000
6.137999999999487e-001	2.760888e+000
6.138999999999487e-001	2.764103e+000
6.140999999999487e-001	2.764898e+000
6.141999999999487e-001	2.763397e+000
6.142999999999487e-001	2.758013e+000
6.143999999999487e-001	2.757027e+000
6.144285714285200e-001	2.757031e+000
6.144571428570915e-001	2.756847e+000
6.144857142856629e-001	2.756476e+000
6.145142857142344e-001	2.755917e+000
6.145428571428058e-001	2.755171e+000
6.145714285713773e-001	2.754236e+000
6.145999999999486e-001	2.753114e+000
6.146999999999486e-001	2.750557e+000
6.148061694044875e-001	2.748947e+000
6.148999999999486e-001	2.746083e+000
6.149999999999486e-001	2.740529e+000
6.150999999999486e-001	2.739655e+000
6.151999999999486e-001	2.739919e+000
6.152999999999486e-001	2.736817e+000
6.153999999999485e-001	2.736652e+000
6.155079999999485e-001	2.734103e+000
6.155238857142342e-001	2.734071e+000
6.155397714285200e-001	2.734062e+000
6.155556571428057e-001	2.734075e+000
6.155715428570914e-001	2.734111e+000
6.155874285713771e-001	2.734168e+000
6.156033142856628e-001	2.734248e+000
6.156191999999485e-001	2.734350e+000
6.156459428570914e-001	2.734441e+000
6.156726857142342e-001	2.734471e+000
6.156994285713771e-001	2.734439e+000
6.157261714285198e-001	2.734345e+000
6.157529142856627e-001	2.734190e+000
6.157796571428055e-001	2.733973e+000
6.158063999999484e-001	2.733693e+000
6.158999999999485e-001	2.733267e+000
6.159999999999485e-001	2.730971e+000
6.160999999999485e-001	2.728523e+000
6.162999999999484e-001	2.724188e+000
6.163999999999484e-001	2.721596e+000
6.164999999999484e-001	2.722676e+000
6.165999999999484e-001	2.726954e+000
6.166999999999484e-001	2.731340e+000
6.167999999999484e-001	2.734763e+000
6.168999999999484e-001	2.735520e+000
6.169999999999484e-001	2.733132e+000
6.170181332850281e-001	2.733544e+000
6.170362665701077e-001	2.733892e+000
6.170543998551874e-001	2.734174e+000
6.170725331402671e-001	2.734391e+000
6.170906664253468e-001	2.734543e+000
6.171087997104264e-001	2.734630e+000
6.171269329955061e-001	2.734651e+000
6.172071821320971e-001	2.734627e+000
6.172999999999483e-001	2.733526e+000
6.173285714285197e-001	2.732921e+000
6.173571428570912e-001	2.732586e+000
6.173857142856626e-001	2.732523e+000
6.174142857142341e-001	2.732729e+000
6.174428571428055e-001	2.733206e+000
6.174714285713769e-001	2.733954e+000
6.174999999999483e-001	2.734972e+000
6.175285714285197e-001	2.736228e+000
6.175571428570912e-001	2.737173e+000
6.175857142856626e-001	2.737808e+000
6.176142857142341e-001	2.738131e+000
6.176428571428054e-001	2.738144e+000
6.176714285713769e-001	2.737846e+000
6.176999999999483e-001	2.737237e+000
6.177999999999483e-001	2.734861e+000
6.178999999999483e-001	2.731618e+000
6.179999999999483e-001	2.727231e+000
6.180999999999483e-001	2.722296e+000
6.181999999999482e-001	2.720060e+000
6.182156958638428e-001	2.720499e+000
6.182313917277374e-001	2.720813e+000
6.182470875916321e-001	2.721002e+000
6.182627834555267e-001	2.721065e+000
6.182784793194213e-001	2.721002e+000
6.182941751833159e-001	2.720814e+000
6.183098710472105e-001	2.720500e+000
6.183999999999482e-001	2.716586e+000
6.184285714285196e-001	2.715200e+000
6.184571428570911e-001	2.714335e+000
6.184857142856625e-001	2.713992e+000
6.185142857142340e-001	2.714171e+000
6.185428571428053e-001	2.714872e+000
6.185714285713768e-001	2.716094e+000
6.185999999999482e-001	2.717837e+000
6.186999999999482e-001	2.720818e+000
6.187999999999482e-001	2.724315e+000
6.188999999999482e-001	2.729496e+000
6.189999999999482e-001	2.728098e+000
6.190999999999481e-001	2.726625e+000
6.191999999999481e-001	2.724555e+000
6.192999999999481e-001	2.721605e+000
6.193999999999481e-001	2.719470e+000
6.194999999999481e-001	2.712300e+000
6.195999999999481e-001	2.709021e+000
6.196999999999481e-001	2.710801e+000
6.197999999999481e-001	2.712308e+000
6.198999999999481e-001	2.716640e+000
6.200063999433702e-001	2.716384e+000
6.200999999999480e-001	2.716079e+000
6.201999999999480e-001	2.713066e+000
6.202999999999480e-001	2.710694e+000
6.203285714285194e-001	2.711644e+000
6.203571428570909e-001	2.712431e+000
6.203857142856623e-001	2.713055e+000
6.204142857142337e-001	2.713515e+000
6.204428571428051e-001	2.713812e+000
6.204714285713766e-001	2.713946e+000
6.204999999999480e-001	2.713916e+000
6.205999999999480e-001	2.713207e+000
6.206999999999480e-001	2.710186e+000
6.207999999999480e-001	2.707306e+000
6.208999999999479e-001	2.703259e+000
6.210058836026042e-001	2.695010e+000
6.210999999999479e-001	2.693919e+000
6.211999999999479e-001	2.693324e+000
6.212285714285193e-001	2.692119e+000
6.212571428570908e-001	2.691213e+000
6.212857142856622e-001	2.690607e+000
6.213142857142336e-001	2.690301e+000
6.213428571428050e-001	2.690294e+000
6.213714285713765e-001	2.690587e+000
6.213999999999479e-001	2.691179e+000
6.214999999999479e-001	2.686875e+000
6.215999999999479e-001	2.673800e+000
6.216999999999479e-001	2.664407e+000
6.217999999999478e-001	2.662393e+000
6.219999999999478e-001	2.661286e+000
6.220999999999478e-001	2.656980e+000
6.221999999999478e-001	2.653558e+000
6.222285714285192e-001	2.653969e+000
6.222571428570907e-001	2.654153e+000
6.222857142856620e-001	2.654109e+000
6.223142857142335e-001	2.653839e+000
6.223428571428049e-001	2.653340e+000
6.223714285713764e-001	2.652615e+000
6.223999999999478e-001	2.651662e+000
6.224999999999478e-001	2.650222e+000
6.225999999999478e-001	2.649250e+000
6.226999999999477e-001	2.646753e+000
6.227999999999477e-001	2.642896e+000
6.228999999999477e-001	2.640525e+000
6.229999999999477e-001	2.636936e+000
6.230999999999477e-001	2.632055e+000
6.231999999999477e-001	2.635497e+000
6.232999999999477e-001	2.635195e+000
6.233999999999477e-001	2.635368e+000
6.234285714285190e-001	2.637125e+000
6.234571428570905e-001	2.638366e+000
6.234857142856619e-001	2.639089e+000
6.235142857142334e-001	2.639296e+000
6.235428571428048e-001	2.638985e+000
6.235714285713763e-001	2.638157e+000
6.235999999999476e-001	2.636812e+000
6.236999999999476e-001	2.633696e+000
6.237285714285190e-001	2.633535e+000
6.237571428570905e-001	2.633041e+000
6.237857142856619e-001	2.632212e+000
6.238142857142334e-001	2.631048e+000
6.238428571428047e-001	2.629551e+000
6.238714285713762e-001	2.627719e+000
6.238999999999476e-001	2.625553e+000
6.239999999999476e-001	2.621011e+000
6.240999999999476e-001	2.618686e+000
6.241999999999476e-001	2.615592e+000
6.242999999999476e-001	2.613563e+000
6.243999999999476e-001	2.612397e+000
6.244454392038561e-001	2.612660e+000
6.244908784077647e-001	2.612582e+000
6.245363176116733e-001	2.612163e+000
6.245817568155818e-001	2.611402e+000
6.246271960194904e-001	2.610301e+000
6.246726352233990e-001	2.608858e+000
6.247180744273075e-001	2.607075e+000
6.247999999999475e-001	2.605153e+000
6.249999999999475e-001	2.598895e+000
6.250999999999475e-001	2.597550e+000
6.251999999999475e-001	2.596575e+000
6.252999999999475e-001	2.590067e+000
6.253285714285188e-001	2.588090e+000
6.253571428570903e-001	2.586239e+000
6.253857142856617e-001	2.584511e+000
6.254142857142332e-001	2.582909e+000
6.254428571428046e-001	2.581432e+000
6.254714285713761e-001	2.580079e+000
6.254999999999474e-001	2.578851e+000
6.255999999999474e-001	2.576801e+000
6.256285714285188e-001	2.577101e+000
6.256571428570903e-001	2.577232e+000
6.256857142856617e-001	2.577195e+000
6.257142857142332e-001	2.576990e+000
6.257428571428045e-001	2.576616e+000
6.257714285713760e-001	2.576074e+000
6.257999999999474e-001	2.575364e+000
6.258999999999474e-001	2.572715e+000
6.259999999999474e-001	2.574499e+000
6.260999999999474e-001	2.574855e+000
6.261559999999832e-001	2.572809e+000
6.261999999999474e-001	2.572449e+000
6.262999999999473e-001	2.574428e+000
6.263999999999473e-001	2.573849e+000
6.264999999999473e-001	2.572539e+000
6.265152000002840e-001	2.572635e+000
6.265304000006209e-001	2.572647e+000
6.265456000009576e-001	2.572573e+000
6.265608000012944e-001	2.572414e+000
6.265760000016312e-001	2.572170e+000
6.265912000019680e-001	2.571841e+000
6.266064000023047e-001	2.571427e+000
6.266349714224568e-001	2.570364e+000
6.266635428426089e-001	2.569260e+000
6.266921142627611e-001	2.568116e+000
6.267206856829131e-001	2.566932e+000
6.267492571030652e-001	2.565707e+000
6.267778285232173e-001	2.564442e+000
6.268063999433694e-001	2.563136e+000
6.268340570943091e-001	2.561959e+000
6.268617142452488e-001	2.560946e+000
6.268893713961885e-001	2.560097e+000
6.269170285471282e-001	2.559411e+000
6.269446856980678e-001	2.558889e+000
6.269723428490076e-001	2.558531e+000
6.269999999999473e-001	2.558336e+000
6.270294810586845e-001	2.558117e+000
6.270589621174216e-001	2.557722e+000
6.270884431761589e-001	2.557152e+000
6.271179242348961e-001	2.556406e+000
6.271474052936333e-001	2.555484e+000
6.271768863523705e-001	2.554387e+000
6.272063674111077e-001	2.553114e+000
6.272210260188256e-001	2.552398e+000
6.272356846265436e-001	2.551622e+000
6.272503432342614e-001	2.550784e+000
6.272650018419794e-001	2.549886e+000
6.272796604496973e-001	2.548927e+000
6.272943190574153e-001	2.547907e+000
6.273089776651332e-001	2.546826e+000
6.273370873852093e-001	2.544574e+000
6.273651971052855e-001	2.542386e+000
6.273933068253617e-001	2.540262e+000
6.274214165454377e-001	2.538202e+000
6.274495262655139e-001	2.536205e+000
6.274776359855900e-001	2.534273e+000
6.275057457056662e-001	2.532404e+000
6.275999999999472e-001	2.529093e+000
6.276999999999472e-001	2.526262e+000
6.277999999999472e-001	2.521922e+000
6.278999999999472e-001	2.517059e+000
6.279999999999472e-001	2.514545e+000
6.280999999999472e-001	2.512794e+000
6.281999999999471e-001	2.508928e+000
6.282999999999471e-001	2.506652e+000
6.283999999999471e-001	2.502935e+000
6.284999999999471e-001	2.497326e+000
6.285999999999471e-001	2.492361e+000
6.286999999999471e-001	2.487945e+000
6.287428571428042e-001	2.484018e+000
